Data,Mortes,DeltaT,Cidade
2020-08-25,152,144,Londrina
2020-08-26,152,145,Londrina
2020-08-27,152,146,Londrina
2020-08-28,157,147,Londrina
2020-08-31,160,150,Londrina
2020-09-01,165,151,Londrina
2020-09-02,165,152,Londrina
2020-09-03,165,153,Londrina
2020-09-04,173,154,Londrina
2020-09-05,173,155,Londrina
2020-09-06,173,156,Londrina
2020-09-07,173,157,Londrina
2020-09-08,182,158,Londrina
2020-09-09,185,159,Londrina
2020-09-10,187,160,Londrina
2020-09-11,196,161,Londrina
2020-09-12,196,162,Londrina
2020-09-13,196,163,Londrina
2020-09-14,200,164,Londrina
2020-09-15,209,165,Londrina
2020-09-16,214,166,Londrina
2020-09-17,217,167,Londrina
2020-09-18,218,168,Londrina
2020-09-19,218,169,Londrina
2020-09-20,218,170,Londrina
2020-09-21,223,171,Londrina
2020-09-22,223,172,Londrina
2020-09-23,223,173,Londrina
2020-09-24,226,174,Londrina
2020-09-25,226,175,Londrina
2020-09-26,226,176,Londrina
2020-09-27,226,177,Londrina
2020-09-28,228,178,Londrina
2020-09-29,231,179,Londrina
2020-09-30,238,180,Londrina
2020-10-01,238,181,Londrina
2020-10-02,242,182,Londrina
2020-10-03,242,183,Londrina
2020-10-04,242,184,Londrina
2020-10-05,243,185,Londrina
2020-10-06,257,186,Londrina
2020-10-07,257,187,Londrina
2020-10-08,257,188,Londrina
2020-10-09,258,189,Londrina
2020-10-10,258,190,Londrina
2020-10-11,258,191,Londrina
2020-10-12,258,192,Londrina
2020-10-13,258,193,Londrina
2020-10-14,260,194,Londrina
2020-10-15,263,195,Londrina
2020-10-16,266,196,Londrina
2020-10-17,266,197,Londrina
2020-10-18,266,198,Londrina
2020-10-19,266,199,Londrina
2020-10-20,275,200,Londrina
2020-10-21,276,201,Londrina
2020-10-22,276,202,Londrina
2020-10-23,284,203,Londrina
2020-10-24,285,204,Londrina
2020-10-25,285,205,Londrina
2020-10-26,285,206,Londrina
2020-10-27,288,207,Londrina
2020-10-28,291,208,Londrina
2020-10-29,292,209,Londrina
2020-11-02,294,213,Londrina
2020-11-03,294,214,Londrina
2020-11-04,294,215,Londrina
2020-11-05,299,216,Londrina
2020-11-06,300,217,Londrina
2020-11-07,303,218,Londrina
2020-11-08,308,219,Londrina
2020-11-09,318,220,Londrina
2020-11-10,319,221,Londrina
2020-11-11,319,222,Londrina
2020-11-12,320,223,Londrina
2020-11-13,320,224,Londrina
2020-11-14,320,225,Londrina
2020-11-15,320,226,Londrina
2020-11-16,321,227,Londrina
2020-11-17,321,228,Londrina
2020-11-18,321,229,Londrina
2020-11-19,321,230,Londrina
2020-11-20,321,231,Londrina
2020-11-21,321,232,Londrina
2020-11-22,321,233,Londrina
2020-11-23,321,234,Londrina
2020-11-24,321,235,Londrina
2020-11-26,351,237,Londrina
2020-11-27,354,238,Londrina
2020-11-28,354,239,Londrina
2020-11-29,354,240,Londrina
2020-11-30,354,241,Londrina
2020-12-01,354,242,Londrina
2020-12-02,354,243,Londrina
2020-12-03,354,244,Londrina
2020-12-04,354,245,Londrina
2020-12-05,354,246,Londrina
2020-12-06,354,247,Londrina
2020-12-07,355,248,Londrina
2020-12-08,356,249,Londrina
2020-12-09,356,250,Londrina
2020-12-10,356,251,Londrina
2020-12-11,356,252,Londrina
2020-12-12,356,253,Londrina
2020-12-13,356,254,Londrina
2020-12-14,363,255,Londrina
2020-12-15,371,256,Londrina
2020-12-16,377,257,Londrina
2020-12-17,377,258,Londrina
2020-12-18,377,259,Londrina
2020-12-19,377,260,Londrina
2020-12-20,377,261,Londrina
2020-12-21,377,262,Londrina
2020-12-22,378,263,Londrina
2020-12-23,379,264,Londrina
2020-12-24,379,265,Londrina
2020-12-25,379,266,Londrina
2020-12-26,379,267,Londrina
2020-12-27,379,268,Londrina
2020-12-28,379,269,Londrina
2020-12-29,379,270,Londrina
2020-12-30,395,271,Londrina
2020-12-31,405,272,Londrina
2021-01-01,405,273,Londrina
2021-01-02,405,274,Londrina
2021-01-03,405,275,Londrina
2021-01-04,405,276,Londrina
2021-01-05,413,277,Londrina
2021-01-06,413,278,Londrina
2020-03-27,2,0,Maringá
2020-03-28,2,1,Maringá
2020-03-29,2,2,Maringá
2020-03-30,2,3,Maringá
2020-03-31,2,4,Maringá
2020-04-01,2,5,Maringá
2020-04-02,2,6,Maringá
2020-04-03,2,7,Maringá
2020-04-04,2,8,Maringá
2020-04-05,2,9,Maringá
2020-04-06,2,10,Maringá
2020-04-07,2,11,Maringá
2020-04-08,2,12,Maringá
2020-04-09,3,13,Maringá
2020-04-10,4,14,Maringá
2020-04-11,4,15,Maringá
2020-04-12,4,16,Maringá
2020-04-13,5,17,Maringá
2020-04-14,5,18,Maringá
2020-04-15,5,19,Maringá
2020-04-16,5,20,Maringá
2020-04-17,5,21,Maringá
2020-04-18,5,22,Maringá
2020-04-19,5,23,Maringá
2020-04-20,5,24,Maringá
2020-04-21,5,25,Maringá
2020-04-22,5,26,Maringá
2020-04-23,5,27,Maringá
2020-04-24,5,28,Maringá
2020-04-25,5,29,Maringá
2020-04-26,5,30,Maringá
2020-04-27,5,31,Maringá
2020-04-28,5,32,Maringá
2020-04-29,5,33,Maringá
2020-04-30,5,34,Maringá
2020-05-01,5,35,Maringá
2020-05-02,5,36,Maringá
2020-05-03,5,37,Maringá
2020-05-04,5,38,Maringá
2020-05-05,5,39,Maringá
2020-05-06,5,40,Maringá
2020-05-07,6,41,Maringá
2020-05-08,6,42,Maringá
2020-05-09,6,43,Maringá
2020-05-10,6,44,Maringá
2020-05-11,6,45,Maringá
2020-05-12,6,46,Maringá
2020-05-13,6,47,Maringá
2020-05-14,6,48,Maringá
2020-05-15,6,49,Maringá
2020-05-16,6,50,Maringá
2020-05-17,6,51,Maringá
2020-05-18,6,52,Maringá
2020-05-19,6,53,Maringá
2020-05-20,6,54,Maringá
2020-05-21,6,55,Maringá
2020-05-22,6,56,Maringá
2020-05-23,6,57,Maringá
2020-05-24,6,58,Maringá
2020-05-25,6,59,Maringá
2020-05-26,6,60,Maringá
2020-05-27,6,61,Maringá
2020-05-28,6,62,Maringá
2020-05-29,6,63,Maringá
2020-05-30,8,64,Maringá
2020-05-31,8,65,Maringá
2020-06-01,8,66,Maringá
2020-06-02,8,67,Maringá
2020-06-03,9,68,Maringá
2020-06-04,9,69,Maringá
2020-06-05,10,70,Maringá
2020-06-06,11,71,Maringá
2020-06-07,11,72,Maringá
2020-06-08,11,73,Maringá
2020-06-09,11,74,Maringá
2020-06-10,11,75,Maringá
2020-06-11,11,76,Maringá
2020-06-12,11,77,Maringá
2020-06-13,11,78,Maringá
2020-06-14,11,79,Maringá
2020-06-15,11,80,Maringá
2020-06-16,11,81,Maringá
2020-06-17,11,82,Maringá
2020-06-18,12,83,Maringá
2020-06-19,12,84,Maringá
2020-06-20,13,85,Maringá
2020-06-21,13,86,Maringá
2020-06-22,13,87,Maringá
2020-06-23,13,88,Maringá
2020-06-24,15,89,Maringá
2020-06-25,15,90,Maringá
2020-06-26,16,91,Maringá
2020-06-27,16,92,Maringá
2020-06-28,16,93,Maringá
2020-06-29,18,94,Maringá
2020-06-30,18,95,Maringá
2020-07-01,18,96,Maringá
2020-07-02,18,97,Maringá
2020-07-03,18,98,Maringá
2020-07-04,18,99,Maringá
2020-07-05,19,100,Maringá
2020-07-06,19,101,Maringá
2020-07-07,20,102,Maringá
2020-07-08,25,103,Maringá
2020-07-09,26,104,Maringá
2020-07-10,29,105,Maringá
2020-07-11,29,106,Maringá
2020-07-12,29,107,Maringá
2020-07-13,31,108,Maringá
2020-07-14,32,109,Maringá
2020-07-15,33,110,Maringá
2020-07-16,33,111,Maringá
2020-07-17,35,112,Maringá
2020-07-18,36,113,Maringá
2020-07-19,36,114,Maringá
2020-07-20,37,115,Maringá
2020-07-21,39,116,Maringá
2020-07-22,40,117,Maringá
2020-07-23,41,118,Maringá
2020-07-24,42,119,Maringá
2020-07-25,43,120,Maringá
2020-07-26,44,121,Maringá
2020-07-27,49,122,Maringá
2020-07-28,51,123,Maringá
2020-07-29,52,124,Maringá
2020-07-30,54,125,Maringá
2020-07-31,54,126,Maringá
2020-08-01,55,127,Maringá
2020-08-02,55,128,Maringá
2020-08-03,55,129,Maringá
2020-08-04,57,130,Maringá
2020-08-05,59,131,Maringá
2020-08-06,62,132,Maringá
2020-08-07,63,133,Maringá
2020-08-08,64,134,Maringá
2020-08-09,64,135,Maringá
2020-08-10,67,136,Maringá
2020-08-11,68,137,Maringá
2020-08-12,70,138,Maringá
2020-08-13,70,139,Maringá
2020-08-14,72,140,Maringá
2020-08-15,74,141,Maringá
2020-08-16,75,142,Maringá
2020-08-17,74,143,Maringá
2020-08-18,75,144,Maringá
2020-08-19,76,145,Maringá
2020-08-20,79,146,Maringá
2020-08-21,81,147,Maringá
2020-08-22,84,148,Maringá
2020-08-23,86,149,Maringá
2020-08-24,87,150,Maringá
2020-08-25,89,151,Maringá
2020-08-26,92,152,Maringá
2020-08-27,94,153,Maringá
2020-08-28,96,154,Maringá
2020-08-29,96,155,Maringá
2020-08-30,99,156,Maringá
2020-08-31,101,157,Maringá
2020-09-01,104,158,Maringá
2020-09-02,105,159,Maringá
2020-09-03,107,160,Maringá
2020-09-04,111,161,Maringá
2020-09-05,115,162,Maringá
2020-09-06,116,163,Maringá
2020-09-07,116,164,Maringá
2020-09-08,117,165,Maringá
2020-09-09,117,166,Maringá
2020-09-10,119,167,Maringá
2020-09-11,123,168,Maringá
2020-09-12,125,169,Maringá
2020-09-13,126,170,Maringá
2020-09-14,126,171,Maringá
2020-09-15,126,172,Maringá
2020-09-16,127,173,Maringá
2020-09-17,127,174,Maringá
2020-09-18,127,175,Maringá
2020-09-19,127,176,Maringá
2020-09-20,127,177,Maringá
2020-09-21,127,178,Maringá
2020-09-22,130,179,Maringá
2020-09-23,131,180,Maringá
2020-09-24,131,181,Maringá
2020-09-25,132,182,Maringá
2020-09-26,133,183,Maringá
2020-09-27,133,184,Maringá
2020-09-28,135,185,Maringá
2020-09-29,137,186,Maringá
2020-09-30,139,187,Maringá
2020-10-01,141,188,Maringá
2020-10-02,142,189,Maringá
2020-10-03,142,190,Maringá
2020-10-04,142,191,Maringá
2020-10-05,143,192,Maringá
2020-10-06,144,193,Maringá
2020-10-07,145,194,Maringá
2020-10-08,146,195,Maringá
2020-10-09,145,196,Maringá
2020-10-10,145,197,Maringá
2020-10-11,145,198,Maringá
2020-10-12,146,199,Maringá
2020-10-13,147,200,Maringá
2020-10-14,149,201,Maringá
2020-10-15,149,202,Maringá
2020-10-16,150,203,Maringá
2020-10-17,151,204,Maringá
2020-10-18,152,205,Maringá
2020-10-19,154,206,Maringá
2020-10-20,157,207,Maringá
2020-10-21,158,208,Maringá
2020-10-22,158,209,Maringá
2020-10-23,159,210,Maringá
2020-10-24,159,211,Maringá
2020-10-25,159,212,Maringá
2020-10-26,160,213,Maringá
2020-10-27,160,214,Maringá
2020-10-28,160,215,Maringá
2020-10-29,161,216,Maringá
2020-10-30,162,217,Maringá
2020-10-31,162,218,Maringá
2020-11-01,162,219,Maringá
2020-11-02,162,220,Maringá
2020-11-03,165,221,Maringá
2020-11-04,168,222,Maringá
2020-11-05,168,223,Maringá
2020-11-06,170,224,Maringá
2020-11-07,171,225,Maringá
2020-11-08,172,226,Maringá
2020-11-09,174,227,Maringá
2020-11-10,178,228,Maringá
2020-11-11,181,229,Maringá
2020-11-12,181,230,Maringá
2020-11-13,183,231,Maringá
2020-11-14,183,232,Maringá
2020-11-15,183,233,Maringá
2020-11-16,184,234,Maringá
2020-11-17,185,235,Maringá
2020-11-18,187,236,Maringá
2020-11-19,187,237,Maringá
2020-11-20,189,238,Maringá
2020-11-21,189,239,Maringá
2020-11-22,190,240,Maringá
2020-11-23,190,241,Maringá
2020-11-24,196,242,Maringá
2020-11-25,199,243,Maringá
2020-11-26,203,244,Maringá
2020-11-27,204,245,Maringá
2020-11-28,205,246,Maringá
2020-11-29,206,247,Maringá
2020-11-30,207,248,Maringá
2020-12-01,213,249,Maringá
2020-12-02,214,250,Maringá
2020-12-03,217,251,Maringá
2020-12-04,219,252,Maringá
2020-12-05,219,253,Maringá
2020-12-06,221,254,Maringá
2020-12-07,225,255,Maringá
2020-12-08,230,256,Maringá
2020-12-09,235,257,Maringá
2020-12-10,237,258,Maringá
2020-12-11,241,259,Maringá
2020-12-12,241,260,Maringá
2020-12-13,242,261,Maringá
2020-12-14,245,262,Maringá
2020-12-15,257,263,Maringá
2020-12-16,262,264,Maringá
2020-12-17,266,265,Maringá
2020-12-18,269,266,Maringá
2020-12-19,269,267,Maringá
2020-12-20,270,268,Maringá
2020-12-21,277,269,Maringá
2020-12-22,281,270,Maringá
2020-12-23,291,271,Maringá
2020-12-24,292,272,Maringá
2020-12-27,294,275,Maringá
2020-12-28,301,276,Maringá
2020-12-29,303,277,Maringá
2020-12-30,306,278,Maringá
2020-12-31,307,279,Maringá
2021-01-03,310,282,Maringá
2021-01-04,311,283,Maringá
2021-01-05,317,284,Maringá
2021-01-06,322,285,Maringá
2021-01-07,323,286,Maringá
2021-01-08,323,287,Maringá
2021-01-09,323,288,Maringá
2020-04-06,1,0,Montes Claros
2020-04-07,1,1,Montes Claros
2020-04-08,1,2,Montes Claros
2020-04-09,1,3,Montes Claros
2020-04-10,1,4,Montes Claros
2020-04-11,1,5,Montes Claros
2020-04-12,1,6,Montes Claros
2020-04-13,1,7,Montes Claros
2020-04-14,1,8,Montes Claros
2020-04-15,1,9,Montes Claros
2020-04-16,1,10,Montes Claros
2020-04-17,1,11,Montes Claros
2020-04-18,1,12,Montes Claros
2020-04-19,1,13,Montes Claros
2020-04-20,1,14,Montes Claros
2020-04-21,1,15,Montes Claros
2020-04-22,1,16,Montes Claros
2020-04-23,1,17,Montes Claros
2020-04-24,1,18,Montes Claros
2020-04-25,1,19,Montes Claros
2020-04-26,1,20,Montes Claros
2020-04-27,1,21,Montes Claros
2020-04-28,1,22,Montes Claros
2020-04-29,1,23,Montes Claros
2020-04-30,1,24,Montes Claros
2020-05-01,1,25,Montes Claros
2020-05-02,1,26,Montes Claros
2020-05-03,1,27,Montes Claros
2020-05-04,1,28,Montes Claros
2020-05-05,2,29,Montes Claros
2020-05-06,2,30,Montes Claros
2020-05-07,2,31,Montes Claros
2020-05-08,2,32,Montes Claros
2020-05-09,2,33,Montes Claros
2020-05-10,2,34,Montes Claros
2020-05-11,2,35,Montes Claros
2020-05-12,2,36,Montes Claros
2020-05-13,2,37,Montes Claros
2020-05-14,2,38,Montes Claros
2020-05-15,2,39,Montes Claros
2020-05-16,2,40,Montes Claros
2020-05-17,2,41,Montes Claros
2020-05-18,2,42,Montes Claros
2020-05-19,2,43,Montes Claros
2020-05-20,2,44,Montes Claros
2020-05-21,2,45,Montes Claros
2020-05-22,2,46,Montes Claros
2020-05-23,2,47,Montes Claros
2020-05-24,2,48,Montes Claros
2020-05-25,2,49,Montes Claros
2020-05-26,2,50,Montes Claros
2020-05-27,2,51,Montes Claros
2020-05-28,2,52,Montes Claros
2020-05-29,2,53,Montes Claros
2020-05-30,2,54,Montes Claros
2020-05-31,2,55,Montes Claros
2020-06-01,2,56,Montes Claros
2020-06-02,2,57,Montes Claros
2020-06-03,2,58,Montes Claros
2020-06-04,2,59,Montes Claros
2020-06-05,2,60,Montes Claros
2020-06-06,2,61,Montes Claros
2020-06-07,2,62,Montes Claros
2020-06-08,2,63,Montes Claros
2020-06-09,2,64,Montes Claros
2020-06-10,2,65,Montes Claros
2020-06-11,3,66,Montes Claros
2020-06-12,3,67,Montes Claros
2020-06-13,3,68,Montes Claros
2020-06-14,3,69,Montes Claros
2020-06-15,3,70,Montes Claros
2020-06-16,3,71,Montes Claros
2020-06-17,3,72,Montes Claros
2020-06-18,3,73,Montes Claros
2020-06-19,3,74,Montes Claros
2020-06-20,3,75,Montes Claros
2020-06-21,3,76,Montes Claros
2020-06-22,3,77,Montes Claros
2020-06-23,3,78,Montes Claros
2020-06-24,3,79,Montes Claros
2020-06-25,3,80,Montes Claros
2020-06-26,3,81,Montes Claros
2020-06-27,4,82,Montes Claros
2020-06-28,4,83,Montes Claros
2020-06-29,4,84,Montes Claros
2020-06-30,4,85,Montes Claros
2020-07-01,4,86,Montes Claros
2020-07-02,4,87,Montes Claros
2020-07-03,4,88,Montes Claros
2020-07-04,4,89,Montes Claros
2020-07-05,4,90,Montes Claros
2020-07-06,4,91,Montes Claros
2020-07-07,4,92,Montes Claros
2020-07-08,4,93,Montes Claros
2020-07-09,4,94,Montes Claros
2020-07-10,5,95,Montes Claros
2020-07-11,5,96,Montes Claros
2020-07-12,5,97,Montes Claros
2020-07-13,5,98,Montes Claros
2020-07-14,5,99,Montes Claros
2020-07-15,8,100,Montes Claros
2020-07-16,10,101,Montes Claros
2020-07-17,11,102,Montes Claros
2020-07-18,11,103,Montes Claros
2020-07-19,11,104,Montes Claros
2020-07-20,12,105,Montes Claros
2020-07-21,12,106,Montes Claros
2020-07-22,11,107,Montes Claros
2020-07-23,12,108,Montes Claros
2020-07-24,13,109,Montes Claros
2020-07-25,15,110,Montes Claros
2020-07-26,15,111,Montes Claros
2020-07-27,16,112,Montes Claros
2020-07-28,16,113,Montes Claros
2020-07-29,19,114,Montes Claros
2020-07-30,22,115,Montes Claros
2020-07-31,23,116,Montes Claros
2020-08-03,24,119,Montes Claros
2020-08-06,25,122,Montes Claros
2020-08-07,29,123,Montes Claros
2020-08-08,29,124,Montes Claros
2020-08-10,40,126,Montes Claros
2020-08-11,40,127,Montes Claros
2020-08-12,44,128,Montes Claros
2020-08-13,46,129,Montes Claros
2020-08-14,46,130,Montes Claros
2020-08-15,46,131,Montes Claros
2020-08-16,46,132,Montes Claros
2020-08-17,50,133,Montes Claros
2020-08-18,50,134,Montes Claros
2020-08-19,54,135,Montes Claros
2020-08-20,57,136,Montes Claros
2020-08-21,58,137,Montes Claros
2020-08-22,58,138,Montes Claros
2020-08-23,58,139,Montes Claros
2020-08-24,66,140,Montes Claros
2020-08-25,66,141,Montes Claros
2020-08-26,70,142,Montes Claros
2020-08-27,71,143,Montes Claros
2020-08-28,74,144,Montes Claros
2020-08-29,74,145,Montes Claros
2020-08-30,74,146,Montes Claros
2020-08-31,78,147,Montes Claros
2020-09-01,78,148,Montes Claros
2020-09-02,78,149,Montes Claros
2020-09-03,81,150,Montes Claros
2020-09-04,82,151,Montes Claros
2020-09-05,82,152,Montes Claros
2020-09-06,82,153,Montes Claros
2020-09-07,88,154,Montes Claros
2020-09-08,88,155,Montes Claros
2020-09-09,88,156,Montes Claros
2020-09-10,93,157,Montes Claros
2020-09-11,94,158,Montes Claros
2020-09-12,94,159,Montes Claros
2020-09-13,94,160,Montes Claros
2020-09-14,97,161,Montes Claros
2020-09-15,97,162,Montes Claros
2020-09-16,106,163,Montes Claros
2020-09-18,108,165,Montes Claros
2020-09-19,108,166,Montes Claros
2020-09-20,108,167,Montes Claros
2020-09-21,113,168,Montes Claros
2020-09-23,117,170,Montes Claros
2020-09-24,123,171,Montes Claros
2020-09-25,123,172,Montes Claros
2020-09-26,123,173,Montes Claros
2020-09-27,123,174,Montes Claros
2020-09-28,124,175,Montes Claros
2020-09-29,124,176,Montes Claros
2020-09-30,131,177,Montes Claros
2020-10-01,134,178,Montes Claros
2020-10-02,135,179,Montes Claros
2020-10-03,135,180,Montes Claros
2020-10-04,135,181,Montes Claros
2020-10-05,139,182,Montes Claros
2020-10-07,142,184,Montes Claros
2020-10-08,143,185,Montes Claros
2020-10-09,144,186,Montes Claros
2020-10-10,144,187,Montes Claros
2020-10-11,144,188,Montes Claros
2020-10-12,144,189,Montes Claros
2020-10-13,144,190,Montes Claros
2020-10-14,144,191,Montes Claros
2020-10-15,150,192,Montes Claros
2020-10-16,152,193,Montes Claros
2020-10-17,152,194,Montes Claros
2020-10-18,152,195,Montes Claros
2020-10-19,151,196,Montes Claros
2020-10-20,154,197,Montes Claros
2020-10-21,155,198,Montes Claros
2020-10-22,157,199,Montes Claros
2020-10-23,163,200,Montes Claros
2020-10-24,163,201,Montes Claros
2020-10-25,163,202,Montes Claros
2020-10-26,167,203,Montes Claros
2020-10-27,167,204,Montes Claros
2020-10-28,167,205,Montes Claros
2020-10-29,170,206,Montes Claros
2020-11-03,173,211,Montes Claros
2020-11-04,173,212,Montes Claros
2020-11-05,174,213,Montes Claros
2020-11-06,186,214,Montes Claros
2020-11-09,186,217,Montes Claros
2020-11-10,186,218,Montes Claros
2020-11-12,191,220,Montes Claros
2020-11-13,198,221,Montes Claros
2020-11-14,198,222,Montes Claros
2020-11-16,200,224,Montes Claros
2020-11-17,200,225,Montes Claros
2020-11-18,200,226,Montes Claros
2020-11-19,200,227,Montes Claros
2020-11-20,202,228,Montes Claros
2020-11-22,202,230,Montes Claros
2020-11-23,202,231,Montes Claros
2020-11-24,202,232,Montes Claros
2020-11-25,204,233,Montes Claros
2020-11-26,203,234,Montes Claros
2020-11-27,204,235,Montes Claros
2020-11-28,204,236,Montes Claros
2020-11-29,204,237,Montes Claros
2020-11-30,204,238,Montes Claros
2020-12-01,204,239,Montes Claros
2020-12-02,208,240,Montes Claros
2020-12-03,210,241,Montes Claros
2020-12-04,210,242,Montes Claros
2020-12-05,210,243,Montes Claros
2020-12-06,209,244,Montes Claros
2020-12-07,209,245,Montes Claros
2020-12-08,209,246,Montes Claros
2020-12-09,211,247,Montes Claros
2020-12-10,211,248,Montes Claros
2020-12-11,212,249,Montes Claros
2020-12-12,212,250,Montes Claros
2020-12-13,212,251,Montes Claros
2020-12-14,213,252,Montes Claros
2020-12-15,213,253,Montes Claros
2020-12-16,214,254,Montes Claros
2020-12-17,214,255,Montes Claros
2020-12-18,214,256,Montes Claros
2020-12-19,215,257,Montes Claros
2020-12-20,216,258,Montes Claros
2020-12-21,216,259,Montes Claros
2020-12-22,217,260,Montes Claros
2020-12-23,217,261,Montes Claros
2020-12-24,222,262,Montes Claros
2020-12-25,222,263,Montes Claros
2020-12-26,222,264,Montes Claros
2020-12-27,222,265,Montes Claros
2020-12-28,222,266,Montes Claros
2020-12-29,222,267,Montes Claros
2020-12-30,223,268,Montes Claros
2020-12-31,223,269,Montes Claros
2021-01-01,223,270,Montes Claros
2021-01-02,223,271,Montes Claros
2021-01-03,223,272,Montes Claros
2021-01-04,223,273,Montes Claros
2021-01-05,223,274,Montes Claros
2021-01-06,223,275,Montes Claros
