Data,Mortes,DeltaT,Cidade
2021-01-07,223,276,Montes Claros
2021-01-08,229,277,Montes Claros
2020-04-12,1,0,Piracicaba
2020-04-13,1,1,Piracicaba
2020-04-14,1,2,Piracicaba
2020-04-15,1,3,Piracicaba
2020-04-16,1,4,Piracicaba
2020-04-17,2,5,Piracicaba
2020-04-18,2,6,Piracicaba
2020-04-19,2,7,Piracicaba
2020-04-20,2,8,Piracicaba
2020-04-21,2,9,Piracicaba
2020-04-22,2,10,Piracicaba
2020-04-23,2,11,Piracicaba
2020-04-24,3,12,Piracicaba
2020-04-25,4,13,Piracicaba
2020-04-26,5,14,Piracicaba
2020-04-27,5,15,Piracicaba
2020-04-28,8,16,Piracicaba
2020-04-29,8,17,Piracicaba
2020-04-30,9,18,Piracicaba
2020-05-01,9,19,Piracicaba
2020-05-02,10,20,Piracicaba
2020-05-03,10,21,Piracicaba
2020-05-04,11,22,Piracicaba
2020-05-05,12,23,Piracicaba
2020-05-06,12,24,Piracicaba
2020-05-07,12,25,Piracicaba
2020-05-08,12,26,Piracicaba
2020-05-09,13,27,Piracicaba
2020-05-10,13,28,Piracicaba
2020-05-11,13,29,Piracicaba
2020-05-12,13,30,Piracicaba
2020-05-13,15,31,Piracicaba
2020-05-14,16,32,Piracicaba
2020-05-15,17,33,Piracicaba
2020-05-16,17,34,Piracicaba
2020-05-17,17,35,Piracicaba
2020-05-18,17,36,Piracicaba
2020-05-19,17,37,Piracicaba
2020-05-20,19,38,Piracicaba
2020-05-21,19,39,Piracicaba
2020-05-22,20,40,Piracicaba
2020-05-23,21,41,Piracicaba
2020-05-24,21,42,Piracicaba
2020-05-25,21,43,Piracicaba
2020-05-26,22,44,Piracicaba
2020-05-27,24,45,Piracicaba
2020-05-28,24,46,Piracicaba
2020-05-29,24,47,Piracicaba
2020-05-30,26,48,Piracicaba
2020-05-31,29,49,Piracicaba
2020-06-01,29,50,Piracicaba
2020-06-02,29,51,Piracicaba
2020-06-03,32,52,Piracicaba
2020-06-04,34,53,Piracicaba
2020-06-05,36,54,Piracicaba
2020-06-06,36,55,Piracicaba
2020-06-07,36,56,Piracicaba
2020-06-08,36,57,Piracicaba
2020-06-09,37,58,Piracicaba
2020-06-10,40,59,Piracicaba
2020-06-11,40,60,Piracicaba
2020-06-12,40,61,Piracicaba
2020-06-13,43,62,Piracicaba
2020-06-14,43,63,Piracicaba
2020-06-15,44,64,Piracicaba
2020-06-16,52,65,Piracicaba
2020-06-17,55,66,Piracicaba
2020-06-18,59,67,Piracicaba
2020-06-19,64,68,Piracicaba
2020-06-20,64,69,Piracicaba
2020-06-21,66,70,Piracicaba
2020-06-22,66,71,Piracicaba
2020-06-23,74,72,Piracicaba
2020-06-24,76,73,Piracicaba
2020-06-25,79,74,Piracicaba
2020-06-26,80,75,Piracicaba
2020-06-27,81,76,Piracicaba
2020-06-28,84,77,Piracicaba
2020-06-29,85,78,Piracicaba
2020-06-30,88,79,Piracicaba
2020-07-01,91,80,Piracicaba
2020-07-02,95,81,Piracicaba
2020-07-03,97,82,Piracicaba
2020-07-04,99,83,Piracicaba
2020-07-05,99,84,Piracicaba
2020-07-06,99,85,Piracicaba
2020-07-07,101,86,Piracicaba
2020-07-08,104,87,Piracicaba
2020-07-09,109,88,Piracicaba
2020-07-10,114,89,Piracicaba
2020-07-11,119,90,Piracicaba
2020-07-12,121,91,Piracicaba
2020-07-13,123,92,Piracicaba
2020-07-14,130,93,Piracicaba
2020-07-15,136,94,Piracicaba
2020-07-16,141,95,Piracicaba
2020-07-17,146,96,Piracicaba
2020-07-18,149,97,Piracicaba
2020-07-19,154,98,Piracicaba
2020-07-20,156,99,Piracicaba
2020-07-21,160,100,Piracicaba
2020-07-22,162,101,Piracicaba
2020-07-23,167,102,Piracicaba
2020-07-24,166,103,Piracicaba
2020-07-25,171,104,Piracicaba
2020-07-26,174,105,Piracicaba
2020-07-27,175,106,Piracicaba
2020-07-28,179,107,Piracicaba
2020-07-29,186,108,Piracicaba
2020-07-30,190,109,Piracicaba
2020-07-31,195,110,Piracicaba
2020-08-01,199,111,Piracicaba
2020-08-02,200,112,Piracicaba
2020-08-03,200,113,Piracicaba
2020-08-04,204,114,Piracicaba
2020-08-05,208,115,Piracicaba
2020-08-06,213,116,Piracicaba
2020-08-07,216,117,Piracicaba
2020-08-08,220,118,Piracicaba
2020-08-09,226,119,Piracicaba
2020-08-10,229,120,Piracicaba
2020-08-11,230,121,Piracicaba
2020-08-12,233,122,Piracicaba
2020-08-13,239,123,Piracicaba
2020-08-14,243,124,Piracicaba
2020-08-15,245,125,Piracicaba
2020-08-16,248,126,Piracicaba
2020-08-17,248,127,Piracicaba
2020-08-18,252,128,Piracicaba
2020-08-19,255,129,Piracicaba
2020-08-20,256,130,Piracicaba
2020-08-21,256,131,Piracicaba
2020-08-22,261,132,Piracicaba
2020-08-23,263,133,Piracicaba
2020-08-24,264,134,Piracicaba
2020-08-25,267,135,Piracicaba
2020-08-26,272,136,Piracicaba
2020-08-27,275,137,Piracicaba
2020-08-28,280,138,Piracicaba
2020-08-30,284,140,Piracicaba
2020-08-31,286,141,Piracicaba
2020-09-01,291,142,Piracicaba
2020-09-02,294,143,Piracicaba
2020-09-03,295,144,Piracicaba
2020-09-04,297,145,Piracicaba
2020-09-05,300,146,Piracicaba
2020-09-06,301,147,Piracicaba
2020-09-08,302,149,Piracicaba
2020-09-09,309,150,Piracicaba
2020-09-10,311,151,Piracicaba
2020-09-11,313,152,Piracicaba
2020-09-12,315,153,Piracicaba
2020-09-13,315,154,Piracicaba
2020-09-14,317,155,Piracicaba
2020-09-15,319,156,Piracicaba
2020-09-16,322,157,Piracicaba
2020-09-17,322,158,Piracicaba
2020-09-18,326,159,Piracicaba
2020-09-19,327,160,Piracicaba
2020-09-20,327,161,Piracicaba
2020-09-21,329,162,Piracicaba
2020-09-22,331,163,Piracicaba
2020-09-23,332,164,Piracicaba
2020-09-24,332,165,Piracicaba
2020-09-25,336,166,Piracicaba
2020-09-26,338,167,Piracicaba
2020-09-27,338,168,Piracicaba
2020-09-28,338,169,Piracicaba
2020-09-29,341,170,Piracicaba
2020-09-30,342,171,Piracicaba
2020-10-01,343,172,Piracicaba
2020-10-02,344,173,Piracicaba
2020-10-03,346,174,Piracicaba
2020-10-06,350,177,Piracicaba
2020-10-08,352,179,Piracicaba
2020-10-09,353,180,Piracicaba
2020-10-10,355,181,Piracicaba
2020-10-11,355,182,Piracicaba
2020-10-12,357,183,Piracicaba
2020-10-13,357,184,Piracicaba
2020-10-14,358,185,Piracicaba
2020-10-17,360,188,Piracicaba
2020-10-18,361,189,Piracicaba
2020-10-20,361,191,Piracicaba
2020-10-21,362,192,Piracicaba
2020-10-22,363,193,Piracicaba
2020-10-23,363,194,Piracicaba
2020-10-24,363,195,Piracicaba
2020-10-25,364,196,Piracicaba
2020-10-26,365,197,Piracicaba
2020-10-27,366,198,Piracicaba
2020-10-28,366,199,Piracicaba
2020-10-29,366,200,Piracicaba
2020-10-30,366,201,Piracicaba
2020-10-31,366,202,Piracicaba
2020-11-02,366,204,Piracicaba
2020-11-03,366,205,Piracicaba
2020-11-04,368,206,Piracicaba
2020-11-05,368,207,Piracicaba
2020-11-10,368,212,Piracicaba
2020-11-11,370,213,Piracicaba
2020-11-12,371,214,Piracicaba
2020-11-13,371,215,Piracicaba
2020-11-14,372,216,Piracicaba
2020-11-15,372,217,Piracicaba
2020-11-16,372,218,Piracicaba
2020-11-17,373,219,Piracicaba
2020-11-18,374,220,Piracicaba
2020-11-19,375,221,Piracicaba
2020-11-21,375,223,Piracicaba
2020-11-22,375,224,Piracicaba
2020-11-23,375,225,Piracicaba
2020-11-24,375,226,Piracicaba
2020-11-25,375,227,Piracicaba
2020-11-26,375,228,Piracicaba
2020-11-27,376,229,Piracicaba
2020-11-28,376,230,Piracicaba
2020-11-29,376,231,Piracicaba
2020-11-30,377,232,Piracicaba
2020-12-01,378,233,Piracicaba
2020-12-02,379,234,Piracicaba
2020-12-03,380,235,Piracicaba
2020-12-04,384,236,Piracicaba
2020-12-05,384,237,Piracicaba
2020-12-06,385,238,Piracicaba
2020-12-07,386,239,Piracicaba
2020-12-08,391,240,Piracicaba
2020-12-09,391,241,Piracicaba
2020-12-10,392,242,Piracicaba
2020-12-11,395,243,Piracicaba
2020-12-12,397,244,Piracicaba
2020-12-13,397,245,Piracicaba
2020-12-14,397,246,Piracicaba
2020-12-15,401,247,Piracicaba
2020-12-17,401,249,Piracicaba
2020-12-18,401,250,Piracicaba
2020-12-20,402,252,Piracicaba
2020-12-21,404,253,Piracicaba
2020-12-22,409,254,Piracicaba
2020-12-24,409,256,Piracicaba
2020-12-27,411,259,Piracicaba
2020-12-28,411,260,Piracicaba
2020-12-29,412,261,Piracicaba
2020-12-31,416,263,Piracicaba
2021-01-03,417,266,Piracicaba
2021-01-04,418,267,Piracicaba
2021-01-05,418,268,Piracicaba
2021-01-07,421,270,Piracicaba
2020-04-06,1,0,Rio Branco
2020-04-07,2,1,Rio Branco
2020-04-08,2,2,Rio Branco
2020-04-09,2,3,Rio Branco
2020-04-10,2,4,Rio Branco
2020-04-11,2,5,Rio Branco
2020-04-12,2,6,Rio Branco
2020-04-13,3,7,Rio Branco
2020-04-14,3,8,Rio Branco
2020-04-15,3,9,Rio Branco
2020-04-16,4,10,Rio Branco
2020-04-17,4,11,Rio Branco
2020-04-18,5,12,Rio Branco
2020-04-19,5,13,Rio Branco
2020-04-20,7,14,Rio Branco
2020-04-21,7,15,Rio Branco
2020-04-22,7,16,Rio Branco
2020-04-23,9,17,Rio Branco
2020-04-24,10,18,Rio Branco
2020-04-25,10,19,Rio Branco
2020-04-26,10,20,Rio Branco
2020-04-27,13,21,Rio Branco
2020-04-28,15,22,Rio Branco
2020-04-29,17,23,Rio Branco
2020-04-30,18,24,Rio Branco
2020-05-01,18,25,Rio Branco
2020-05-02,20,26,Rio Branco
2020-05-03,22,27,Rio Branco
2020-05-04,24,28,Rio Branco
2020-05-05,25,29,Rio Branco
2020-05-06,31,30,Rio Branco
2020-05-07,31,31,Rio Branco
2020-05-08,33,32,Rio Branco
2020-05-09,35,33,Rio Branco
2020-05-10,36,34,Rio Branco
2020-05-11,39,35,Rio Branco
2020-05-12,46,36,Rio Branco
2020-05-13,46,37,Rio Branco
2020-05-14,49,38,Rio Branco
2020-05-15,51,39,Rio Branco
2020-05-16,53,40,Rio Branco
2020-05-17,56,41,Rio Branco
2020-05-18,61,42,Rio Branco
2020-05-19,64,43,Rio Branco
2020-05-21,67,45,Rio Branco
2020-05-22,69,46,Rio Branco
2020-05-23,75,47,Rio Branco
2020-05-24,80,48,Rio Branco
2020-05-25,85,49,Rio Branco
2020-05-26,92,50,Rio Branco
2020-05-27,98,51,Rio Branco
2020-05-28,105,52,Rio Branco
2020-05-29,110,53,Rio Branco
2020-05-30,114,54,Rio Branco
2020-05-31,116,55,Rio Branco
2020-06-01,127,56,Rio Branco
2020-06-02,129,57,Rio Branco
2020-06-03,131,58,Rio Branco
2020-06-05,140,60,Rio Branco
2020-06-06,140,61,Rio Branco
2020-06-07,151,62,Rio Branco
2020-06-08,151,63,Rio Branco
2020-06-09,160,64,Rio Branco
2020-06-10,171,65,Rio Branco
2020-06-11,179,66,Rio Branco
2020-06-12,185,67,Rio Branco
2020-06-13,186,68,Rio Branco
2020-06-14,188,69,Rio Branco
2020-06-15,192,70,Rio Branco
2020-06-16,196,71,Rio Branco
2020-06-17,203,72,Rio Branco
2020-06-18,205,73,Rio Branco
2020-06-19,208,74,Rio Branco
2020-06-20,212,75,Rio Branco
2020-06-21,214,76,Rio Branco
2020-06-22,217,77,Rio Branco
2020-06-23,230,78,Rio Branco
2020-06-24,232,79,Rio Branco
2020-06-25,236,80,Rio Branco
2020-06-26,243,81,Rio Branco
2020-06-27,249,82,Rio Branco
2020-06-28,250,83,Rio Branco
2020-06-29,256,84,Rio Branco
2020-06-30,259,85,Rio Branco
2020-07-01,263,86,Rio Branco
2020-07-02,268,87,Rio Branco
2020-07-03,271,88,Rio Branco
2020-07-04,272,89,Rio Branco
2020-07-05,272,90,Rio Branco
2020-07-06,275,91,Rio Branco
2020-07-07,277,92,Rio Branco
2020-07-08,278,93,Rio Branco
2020-07-09,282,94,Rio Branco
2020-07-10,285,95,Rio Branco
2020-07-11,286,96,Rio Branco
2020-07-12,291,97,Rio Branco
2020-07-13,294,98,Rio Branco
2020-07-14,298,99,Rio Branco
2020-07-15,303,100,Rio Branco
2020-07-16,303,101,Rio Branco
2020-07-17,306,102,Rio Branco
2020-07-18,308,103,Rio Branco
2020-07-19,309,104,Rio Branco
2020-07-20,312,105,Rio Branco
2020-07-21,315,106,Rio Branco
2020-07-22,315,107,Rio Branco
2020-07-23,317,108,Rio Branco
2020-07-24,318,109,Rio Branco
2020-07-25,318,110,Rio Branco
2020-07-26,319,111,Rio Branco
2020-07-27,325,112,Rio Branco
2020-07-28,330,113,Rio Branco
2020-07-29,335,114,Rio Branco
2020-07-30,343,115,Rio Branco
2020-07-31,350,116,Rio Branco
2020-08-01,354,117,Rio Branco
2020-08-02,354,118,Rio Branco
2020-08-03,354,119,Rio Branco
2020-08-04,355,120,Rio Branco
2020-08-05,356,121,Rio Branco
2020-08-06,359,122,Rio Branco
2020-08-07,361,123,Rio Branco
2020-08-08,363,124,Rio Branco
2020-08-09,364,125,Rio Branco
2020-08-10,365,126,Rio Branco
2020-08-11,368,127,Rio Branco
2020-08-12,368,128,Rio Branco
2020-08-13,369,129,Rio Branco
2020-08-14,369,130,Rio Branco
2020-08-15,369,131,Rio Branco
2020-08-16,369,132,Rio Branco
2020-08-17,371,133,Rio Branco
2020-08-18,377,134,Rio Branco
2020-08-19,377,135,Rio Branco
2020-08-20,377,136,Rio Branco
2020-08-21,379,137,Rio Branco
2020-08-22,379,138,Rio Branco
2020-08-23,379,139,Rio Branco
2020-08-24,380,140,Rio Branco
2020-08-25,381,141,Rio Branco
2020-08-26,381,142,Rio Branco
2020-08-27,381,143,Rio Branco
2020-08-28,382,144,Rio Branco
2020-08-29,382,145,Rio Branco
2020-08-30,383,146,Rio Branco
2020-08-31,384,147,Rio Branco
2020-09-01,385,148,Rio Branco
2020-09-03,387,150,Rio Branco
2020-09-04,388,151,Rio Branco
2020-09-05,388,152,Rio Branco
2020-09-06,388,153,Rio Branco
2020-09-07,388,154,Rio Branco
2020-09-08,393,155,Rio Branco
2020-09-09,393,156,Rio Branco
2020-09-10,396,157,Rio Branco
2020-09-11,397,158,Rio Branco
2020-09-12,397,159,Rio Branco
2020-09-13,399,160,Rio Branco
2020-09-14,399,161,Rio Branco
2020-09-15,400,162,Rio Branco
2020-09-16,401,163,Rio Branco
2020-09-17,403,164,Rio Branco
2020-09-18,403,165,Rio Branco
2020-09-19,403,166,Rio Branco
2020-09-20,403,167,Rio Branco
2020-09-21,403,168,Rio Branco
2020-09-22,404,169,Rio Branco
2020-09-23,405,170,Rio Branco
2020-09-24,406,171,Rio Branco
2020-09-25,407,172,Rio Branco
2020-09-26,409,173,Rio Branco
2020-09-28,409,175,Rio Branco
2020-09-29,409,176,Rio Branco
2020-09-30,410,177,Rio Branco
2020-10-01,412,178,Rio Branco
2020-10-03,418,180,Rio Branco
2020-10-04,418,181,Rio Branco
2020-10-05,418,182,Rio Branco
2020-10-06,419,183,Rio Branco
2020-10-07,419,184,Rio Branco
2020-10-08,419,185,Rio Branco
2020-10-09,421,186,Rio Branco
2020-10-10,421,187,Rio Branco
2020-10-11,421,188,Rio Branco
2020-10-12,422,189,Rio Branco
2020-10-13,422,190,Rio Branco
2020-10-14,423,191,Rio Branco
2020-10-15,424,192,Rio Branco
2020-10-16,424,193,Rio Branco
2020-10-17,424,194,Rio Branco
2020-10-18,424,195,Rio Branco
2020-10-19,424,196,Rio Branco
2020-10-20,426,197,Rio Branco
2020-10-21,426,198,Rio Branco
2020-10-22,427,199,Rio Branco
2020-10-23,428,200,Rio Branco
2020-10-24,428,201,Rio Branco
2020-10-25,428,202,Rio Branco
2020-10-26,430,203,Rio Branco
2020-10-27,431,204,Rio Branco
2020-10-28,432,205,Rio Branco
2020-10-29,433,206,Rio Branco
2020-10-30,433,207,Rio Branco
2020-10-31,433,208,Rio Branco
2020-11-01,433,209,Rio Branco
2020-11-02,433,210,Rio Branco
2020-11-03,434,211,Rio Branco
2020-11-04,434,212,Rio Branco
2020-11-05,434,213,Rio Branco
2020-11-06,434,214,Rio Branco
2020-11-07,436,215,Rio Branco
2020-11-08,436,216,Rio Branco
2020-11-09,436,217,Rio Branco
2020-11-10,438,218,Rio Branco
2020-11-11,438,219,Rio Branco
2020-11-12,440,220,Rio Branco
2020-11-13,440,221,Rio Branco
2020-11-14,441,222,Rio Branco
2020-11-15,441,223,Rio Branco
2020-11-16,441,224,Rio Branco
2020-11-17,442,225,Rio Branco
2020-11-18,442,226,Rio Branco
2020-11-19,443,227,Rio Branco
2020-11-20,444,228,Rio Branco
2020-11-21,445,229,Rio Branco
2020-11-22,445,230,Rio Branco
2020-11-23,446,231,Rio Branco
2020-11-24,447,232,Rio Branco
2020-11-25,450,233,Rio Branco
2020-11-26,450,234,Rio Branco
2020-11-27,450,235,Rio Branco
2020-11-28,450,236,Rio Branco
2020-11-29,450,237,Rio Branco
2020-11-30,450,238,Rio Branco
2020-12-01,451,239,Rio Branco
2020-12-02,452,240,Rio Branco
2020-12-03,454,241,Rio Branco
2020-12-04,454,242,Rio Branco
2020-12-05,455,243,Rio Branco
2020-12-06,455,244,Rio Branco
2020-12-07,459,245,Rio Branco
2020-12-08,460,246,Rio Branco
2020-12-09,463,247,Rio Branco
2020-12-10,465,248,Rio Branco
2020-12-11,467,249,Rio Branco
2020-12-12,469,250,Rio Branco
2020-12-13,470,251,Rio Branco
2020-12-14,472,252,Rio Branco
2020-12-15,474,253,Rio Branco
2020-12-16,475,254,Rio Branco
2020-12-17,475,255,Rio Branco
2020-12-18,475,256,Rio Branco
2020-12-19,476,257,Rio Branco
2020-12-20,480,258,Rio Branco
2020-12-21,482,259,Rio Branco
2020-12-22,483,260,Rio Branco
2020-12-23,490,261,Rio Branco
2020-12-24,492,262,Rio Branco
2020-12-25,493,263,Rio Branco
2020-12-26,493,264,Rio Branco
2020-12-27,496,265,Rio Branco
2020-12-28,500,266,Rio Branco
2020-12-29,500,267,Rio Branco
2020-12-30,500,268,Rio Branco
2020-12-31,501,269,Rio Branco
2021-01-01,502,270,Rio Branco
2021-01-02,504,271,Rio Branco
2021-01-03,507,272,Rio Branco
2021-01-04,510,273,Rio Branco
2021-01-05,511,274,Rio Branco
2021-01-06,514,275,Rio Branco
2021-01-07,518,276,Rio Branco
2021-01-08,520,277,Rio Branco
2020-04-04,2,0,Santos
2020-04-05,2,1,Santos
2020-04-06,2,2,Santos
2020-04-07,2,3,Santos
2020-04-08,3,4,Santos
2020-04-09,4,5,Santos
2020-04-10,5,6,Santos
2020-04-11,6,7,Santos
2020-04-12,6,8,Santos
2020-04-13,6,9,Santos
2020-04-14,6,10,Santos
2020-04-15,12,11,Santos
2020-04-16,15,12,Santos
2020-04-17,19,13,Santos
2020-04-18,19,14,Santos
2020-04-19,19,15,Santos
2020-04-20,19,16,Santos
2020-04-21,19,17,Santos
2020-04-22,19,18,Santos
2020-04-23,19,19,Santos
2020-04-24,19,20,Santos
2020-04-25,25,21,Santos
2020-04-26,25,22,Santos
2020-04-27,27,23,Santos
2020-04-28,41,24,Santos
2020-04-29,46,25,Santos
2020-04-30,47,26,Santos
2020-05-01,47,27,Santos
2020-05-02,47,28,Santos
2020-05-03,47,29,Santos
2020-05-04,47,30,Santos
2020-05-05,55,31,Santos
2020-05-06,57,32,Santos
2020-05-07,57,33,Santos
2020-05-08,62,34,Santos
2020-05-09,66,35,Santos
2020-05-10,66,36,Santos
2020-05-11,66,37,Santos
2020-05-12,67,38,Santos
2020-05-13,69,39,Santos
2020-05-14,73,40,Santos
2020-05-15,79,41,Santos
2020-05-16,81,42,Santos
2020-05-17,86,43,Santos
2020-05-18,86,44,Santos
2020-05-19,93,45,Santos
2020-05-20,97,46,Santos
2020-05-21,98,47,Santos
2020-05-22,101,48,Santos
2020-05-23,105,49,Santos
2020-05-24,107,50,Santos
2020-05-25,107,51,Santos
2020-05-26,112,52,Santos
2020-05-27,117,53,Santos
2020-05-28,131,54,Santos
2020-05-29,134,55,Santos
2020-05-30,145,56,Santos
2020-05-31,148,57,Santos
2020-06-01,148,58,Santos
2020-06-02,155,59,Santos
2020-06-03,163,60,Santos
2020-06-04,169,61,Santos
2020-06-05,172,62,Santos
2020-06-06,188,63,Santos
2020-06-07,188,64,Santos
2020-06-08,189,65,Santos
2020-06-09,190,66,Santos
2020-06-10,192,67,Santos
2020-06-11,206,68,Santos
2020-06-12,214,69,Santos
2020-06-13,217,70,Santos
2020-06-14,226,71,Santos
2020-06-15,225,72,Santos
2020-06-16,233,73,Santos
2020-06-17,243,74,Santos
2020-06-18,255,75,Santos
2020-06-19,279,76,Santos
2020-06-20,283,77,Santos
2020-06-21,302,78,Santos
2020-06-22,302,79,Santos
2020-06-23,316,80,Santos
2020-06-24,319,81,Santos
2020-06-25,344,82,Santos
2020-06-26,348,83,Santos
2020-06-27,356,84,Santos
2020-06-28,362,85,Santos
2020-06-29,362,86,Santos
2020-06-30,370,87,Santos
2020-07-01,372,88,Santos
2020-07-02,378,89,Santos
2020-07-03,380,90,Santos
2020-07-04,384,91,Santos
2020-07-05,384,92,Santos
2020-07-06,384,93,Santos
2020-07-07,389,94,Santos
2020-07-08,388,95,Santos
2020-07-09,393,96,Santos
2020-07-10,393,97,Santos
2020-07-11,397,98,Santos
2020-07-12,398,99,Santos
2020-07-13,398,100,Santos
2020-07-14,408,101,Santos
2020-07-15,409,102,Santos
2020-07-16,410,103,Santos
2020-07-17,414,104,Santos
2020-07-18,426,105,Santos
2020-07-19,426,106,Santos
2020-07-20,426,107,Santos
2020-07-21,431,108,Santos
2020-07-22,431,109,Santos
2020-07-23,436,110,Santos
2020-07-24,438,111,Santos
2020-07-25,446,112,Santos
2020-07-26,449,113,Santos
2020-07-27,449,114,Santos
2020-07-28,453,115,Santos
2020-07-29,458,116,Santos
2020-07-30,464,117,Santos
2020-07-31,470,118,Santos
2020-08-01,474,119,Santos
2020-08-02,474,120,Santos
2020-08-03,475,121,Santos
2020-08-04,481,122,Santos
2020-08-05,487,123,Santos
2020-08-06,495,124,Santos
2020-08-07,500,125,Santos
2020-08-08,504,126,Santos
2020-08-09,504,127,Santos
2020-08-10,505,128,Santos
2020-08-11,506,129,Santos
2020-08-12,512,130,Santos
2020-08-13,525,131,Santos
2020-08-14,529,132,Santos
2020-08-15,533,133,Santos
2020-08-16,533,134,Santos
2020-08-17,533,135,Santos
2020-08-18,538,136,Santos
2020-08-19,541,137,Santos
2020-08-20,548,138,Santos
2020-08-21,549,139,Santos
2020-08-22,550,140,Santos
2020-08-23,550,141,Santos
2020-08-24,550,142,Santos
2020-08-25,555,143,Santos
2020-08-26,559,144,Santos
2020-08-27,561,145,Santos
2020-08-28,565,146,Santos
2020-08-30,568,148,Santos
2020-08-31,568,149,Santos
2020-09-01,571,150,Santos
2020-09-02,576,151,Santos
2020-09-03,579,152,Santos
2020-09-04,582,153,Santos
2020-09-05,585,154,Santos
2020-09-06,587,155,Santos
2020-09-08,589,157,Santos
