Data,Mortes,DeltaT,Cidade
2020-09-09,591,158,Santos
2020-09-10,596,159,Santos
2020-09-11,595,160,Santos
2020-09-12,597,161,Santos
2020-09-13,597,162,Santos
2020-09-14,597,163,Santos
2020-09-15,598,164,Santos
2020-09-16,601,165,Santos
2020-09-17,611,166,Santos
2020-09-18,616,167,Santos
2020-09-19,622,168,Santos
2020-09-20,622,169,Santos
2020-09-21,622,170,Santos
2020-09-22,622,171,Santos
2020-09-23,631,172,Santos
2020-09-24,625,173,Santos
2020-09-25,624,174,Santos
2020-09-26,625,175,Santos
2020-09-27,625,176,Santos
2020-09-28,625,177,Santos
2020-09-29,626,178,Santos
2020-09-30,631,179,Santos
2020-10-01,635,180,Santos
2020-10-02,639,181,Santos
2020-10-03,639,182,Santos
2020-10-06,640,185,Santos
2020-10-08,643,187,Santos
2020-10-09,643,188,Santos
2020-10-10,647,189,Santos
2020-10-11,647,190,Santos
2020-10-12,647,191,Santos
2020-10-13,647,192,Santos
2020-10-14,651,193,Santos
2020-10-17,665,196,Santos
2020-10-18,665,197,Santos
2020-10-20,666,199,Santos
2020-10-21,671,200,Santos
2020-10-22,674,201,Santos
2020-10-23,676,202,Santos
2020-10-24,678,203,Santos
2020-10-25,678,204,Santos
2020-10-26,678,205,Santos
2020-10-27,678,206,Santos
2020-10-28,679,207,Santos
2020-10-29,680,208,Santos
2020-10-30,684,209,Santos
2020-10-31,686,210,Santos
2020-11-02,688,212,Santos
2020-11-03,689,213,Santos
2020-11-04,694,214,Santos
2020-11-05,695,215,Santos
2020-11-10,695,220,Santos
2020-11-11,700,221,Santos
2020-11-12,703,222,Santos
2020-11-13,703,223,Santos
2020-11-14,727,224,Santos
2020-11-15,727,225,Santos
2020-11-16,727,226,Santos
2020-11-17,727,227,Santos
2020-11-18,737,228,Santos
2020-11-19,744,229,Santos
2020-11-21,744,231,Santos
2020-11-22,744,232,Santos
2020-11-23,744,233,Santos
2020-11-24,747,234,Santos
2020-11-25,764,235,Santos
2020-11-26,764,236,Santos
2020-11-27,775,237,Santos
2020-11-28,783,238,Santos
2020-11-29,783,239,Santos
2020-11-30,783,240,Santos
2020-12-01,785,241,Santos
2020-12-02,788,242,Santos
2020-12-03,788,243,Santos
2020-12-04,788,244,Santos
2020-12-05,789,245,Santos
2020-12-06,789,246,Santos
2020-12-07,797,247,Santos
2020-12-08,817,248,Santos
2020-12-09,835,249,Santos
2020-12-10,836,250,Santos
2020-12-11,838,251,Santos
2020-12-12,838,252,Santos
2020-12-13,838,253,Santos
2020-12-14,838,254,Santos
2020-12-15,838,255,Santos
2020-12-17,840,257,Santos
2020-12-18,841,258,Santos
2020-12-20,843,260,Santos
2020-12-21,858,261,Santos
2020-12-22,879,262,Santos
2020-12-24,886,264,Santos
2020-12-27,887,267,Santos
2020-12-28,887,268,Santos
2020-12-29,887,269,Santos
2020-12-31,903,271,Santos
2021-01-03,904,274,Santos
2021-01-04,904,275,Santos
2021-01-05,905,276,Santos
2021-01-07,921,278,Santos
2020-04-01,1,0,Suzano
2020-04-02,1,1,Suzano
2020-04-03,1,2,Suzano
2020-04-07,1,6,Suzano
2020-04-08,1,7,Suzano
2020-04-09,1,8,Suzano
2020-04-10,1,9,Suzano
2020-04-11,3,10,Suzano
2020-04-12,3,11,Suzano
2020-04-13,3,12,Suzano
2020-04-14,6,13,Suzano
2020-04-15,6,14,Suzano
2020-04-16,6,15,Suzano
2020-04-17,6,16,Suzano
2020-04-18,6,17,Suzano
2020-04-19,6,18,Suzano
2020-04-20,6,19,Suzano
2020-04-21,7,20,Suzano
2020-04-22,7,21,Suzano
2020-04-23,7,22,Suzano
2020-04-24,7,23,Suzano
2020-04-25,10,24,Suzano
2020-04-26,10,25,Suzano
2020-04-27,12,26,Suzano
2020-04-28,12,27,Suzano
2020-04-29,13,28,Suzano
2020-04-30,14,29,Suzano
2020-05-01,15,30,Suzano
2020-05-02,16,31,Suzano
2020-05-03,19,32,Suzano
2020-05-04,19,33,Suzano
2020-05-05,20,34,Suzano
2020-05-06,24,35,Suzano
2020-05-07,26,36,Suzano
2020-05-08,26,37,Suzano
2020-05-09,27,38,Suzano
2020-05-10,27,39,Suzano
2020-05-11,27,40,Suzano
2020-05-12,29,41,Suzano
2020-05-13,29,42,Suzano
2020-05-14,32,43,Suzano
2020-05-15,33,44,Suzano
2020-05-16,37,45,Suzano
2020-05-17,38,46,Suzano
2020-05-18,38,47,Suzano
2020-05-19,39,48,Suzano
2020-05-20,39,49,Suzano
2020-05-21,40,50,Suzano
2020-05-22,41,51,Suzano
2020-05-23,42,52,Suzano
2020-05-24,42,53,Suzano
2020-05-25,42,54,Suzano
2020-05-26,43,55,Suzano
2020-05-27,45,56,Suzano
2020-05-28,46,57,Suzano
2020-05-29,46,58,Suzano
2020-05-30,48,59,Suzano
2020-05-31,50,60,Suzano
2020-06-01,50,61,Suzano
2020-06-02,53,62,Suzano
2020-06-03,61,63,Suzano
2020-06-04,66,64,Suzano
2020-06-05,67,65,Suzano
2020-06-06,68,66,Suzano
2020-06-07,70,67,Suzano
2020-06-08,70,68,Suzano
2020-06-09,77,69,Suzano
2020-06-10,80,70,Suzano
2020-06-11,80,71,Suzano
2020-06-12,85,72,Suzano
2020-06-13,86,73,Suzano
2020-06-14,86,74,Suzano
2020-06-15,86,75,Suzano
2020-06-16,88,76,Suzano
2020-06-17,90,77,Suzano
2020-06-18,90,78,Suzano
2020-06-19,92,79,Suzano
2020-06-20,93,80,Suzano
2020-06-21,94,81,Suzano
2020-06-22,94,82,Suzano
2020-06-23,97,83,Suzano
2020-06-24,97,84,Suzano
2020-06-25,102,85,Suzano
2020-06-26,102,86,Suzano
2020-06-27,104,87,Suzano
2020-06-28,104,88,Suzano
2020-06-29,103,89,Suzano
2020-06-30,104,90,Suzano
2020-07-01,107,91,Suzano
2020-07-02,110,92,Suzano
2020-07-03,112,93,Suzano
2020-07-04,117,94,Suzano
2020-07-05,119,95,Suzano
2020-07-06,119,96,Suzano
2020-07-07,124,97,Suzano
2020-07-08,125,98,Suzano
2020-07-09,127,99,Suzano
2020-07-10,127,100,Suzano
2020-07-11,130,101,Suzano
2020-07-12,130,102,Suzano
2020-07-13,130,103,Suzano
2020-07-14,134,104,Suzano
2020-07-15,135,105,Suzano
2020-07-16,143,106,Suzano
2020-07-17,144,107,Suzano
2020-07-18,146,108,Suzano
2020-07-19,145,109,Suzano
2020-07-20,145,110,Suzano
2020-07-21,148,111,Suzano
2020-07-22,151,112,Suzano
2020-07-23,154,113,Suzano
2020-07-24,158,114,Suzano
2020-07-25,160,115,Suzano
2020-07-26,160,116,Suzano
2020-07-27,160,117,Suzano
2020-07-28,162,118,Suzano
2020-07-29,165,119,Suzano
2020-07-30,164,120,Suzano
2020-07-31,165,121,Suzano
2020-08-01,165,122,Suzano
2020-08-02,166,123,Suzano
2020-08-03,166,124,Suzano
2020-08-04,166,125,Suzano
2020-08-05,168,126,Suzano
2020-08-06,169,127,Suzano
2020-08-07,171,128,Suzano
2020-08-08,171,129,Suzano
2020-08-09,171,130,Suzano
2020-08-10,171,131,Suzano
2020-08-11,174,132,Suzano
2020-08-12,174,133,Suzano
2020-08-13,176,134,Suzano
2020-08-14,177,135,Suzano
2020-08-15,178,136,Suzano
2020-08-16,178,137,Suzano
2020-08-17,178,138,Suzano
2020-08-18,179,139,Suzano
2020-08-19,180,140,Suzano
2020-08-20,183,141,Suzano
2020-08-21,185,142,Suzano
2020-08-22,186,143,Suzano
2020-08-23,186,144,Suzano
2020-08-24,186,145,Suzano
2020-08-25,187,146,Suzano
2020-08-26,189,147,Suzano
2020-08-27,193,148,Suzano
2020-08-28,195,149,Suzano
2020-08-30,196,151,Suzano
2020-08-31,196,152,Suzano
2020-09-01,200,153,Suzano
2020-09-02,200,154,Suzano
2020-09-03,203,155,Suzano
2020-09-04,204,156,Suzano
2020-09-05,204,157,Suzano
2020-09-06,204,158,Suzano
2020-09-08,205,160,Suzano
2020-09-09,206,161,Suzano
2020-09-10,207,162,Suzano
2020-09-11,209,163,Suzano
2020-09-12,214,164,Suzano
2020-09-13,214,165,Suzano
2020-09-14,214,166,Suzano
2020-09-15,220,167,Suzano
2020-09-16,223,168,Suzano
2020-09-17,225,169,Suzano
2020-09-18,226,170,Suzano
2020-09-19,227,171,Suzano
2020-09-20,227,172,Suzano
2020-09-21,227,173,Suzano
2020-09-22,229,174,Suzano
2020-09-23,229,175,Suzano
2020-09-24,229,176,Suzano
2020-09-25,231,177,Suzano
2020-09-26,233,178,Suzano
2020-09-27,232,179,Suzano
2020-09-28,232,180,Suzano
2020-09-29,232,181,Suzano
2020-09-30,234,182,Suzano
2020-10-01,235,183,Suzano
2020-10-02,236,184,Suzano
2020-10-03,236,185,Suzano
2020-10-06,237,188,Suzano
2020-10-08,238,190,Suzano
2020-10-09,238,191,Suzano
2020-10-10,239,192,Suzano
2020-10-11,239,193,Suzano
2020-10-12,239,194,Suzano
2020-10-13,239,195,Suzano
2020-10-14,240,196,Suzano
2020-10-17,241,199,Suzano
2020-10-18,241,200,Suzano
2020-10-20,243,202,Suzano
2020-10-21,243,203,Suzano
2020-10-22,244,204,Suzano
2020-10-23,244,205,Suzano
2020-10-24,244,206,Suzano
2020-10-25,244,207,Suzano
2020-10-26,244,208,Suzano
2020-10-27,245,209,Suzano
2020-10-28,245,210,Suzano
2020-10-29,245,211,Suzano
2020-10-30,246,212,Suzano
2020-10-31,246,213,Suzano
2020-11-02,246,215,Suzano
2020-11-03,246,216,Suzano
2020-11-04,247,217,Suzano
2020-11-05,247,218,Suzano
2020-11-10,247,223,Suzano
2020-11-11,247,224,Suzano
2020-11-12,251,225,Suzano
2020-11-13,251,226,Suzano
2020-11-14,251,227,Suzano
2020-11-15,251,228,Suzano
2020-11-16,251,229,Suzano
2020-11-17,250,230,Suzano
2020-11-18,250,231,Suzano
2020-11-19,252,232,Suzano
2020-11-21,252,234,Suzano
2020-11-22,252,235,Suzano
2020-11-23,252,236,Suzano
2020-11-24,252,237,Suzano
2020-11-25,254,238,Suzano
2020-11-26,254,239,Suzano
2020-11-27,254,240,Suzano
2020-11-28,253,241,Suzano
2020-11-29,253,242,Suzano
2020-11-30,253,243,Suzano
2020-12-01,255,244,Suzano
2020-12-02,256,245,Suzano
2020-12-03,258,246,Suzano
2020-12-04,259,247,Suzano
2020-12-05,263,248,Suzano
2020-12-06,263,249,Suzano
2020-12-07,263,250,Suzano
2020-12-08,265,251,Suzano
2020-12-09,266,252,Suzano
2020-12-10,269,253,Suzano
2020-12-11,269,254,Suzano
2020-12-12,269,255,Suzano
2020-12-13,270,256,Suzano
2020-12-14,270,257,Suzano
2020-12-15,274,258,Suzano
2020-12-17,276,260,Suzano
2020-12-18,279,261,Suzano
2020-12-20,279,263,Suzano
2020-12-21,279,264,Suzano
2020-12-22,281,265,Suzano
2020-12-24,283,267,Suzano
2020-12-27,283,270,Suzano
2020-12-28,283,271,Suzano
2020-12-29,286,272,Suzano
2020-12-31,288,274,Suzano
2021-01-03,290,277,Suzano
2021-01-04,290,278,Suzano
2021-01-05,292,279,Suzano
2021-01-07,295,281,Suzano
2020-04-07,1,0,São José do Rio Preto
2020-04-08,1,1,São José do Rio Preto
2020-04-09,1,2,São José do Rio Preto
2020-04-10,1,3,São José do Rio Preto
2020-04-11,1,4,São José do Rio Preto
2020-04-12,1,5,São José do Rio Preto
2020-04-13,1,6,São José do Rio Preto
2020-04-14,3,7,São José do Rio Preto
2020-04-15,3,8,São José do Rio Preto
2020-04-16,3,9,São José do Rio Preto
2020-04-17,4,10,São José do Rio Preto
2020-04-18,4,11,São José do Rio Preto
2020-04-19,6,12,São José do Rio Preto
2020-04-20,7,13,São José do Rio Preto
2020-04-21,8,14,São José do Rio Preto
2020-04-22,8,15,São José do Rio Preto
2020-04-23,8,16,São José do Rio Preto
2020-04-24,8,17,São José do Rio Preto
2020-04-25,8,18,São José do Rio Preto
2020-04-26,8,19,São José do Rio Preto
2020-04-27,8,20,São José do Rio Preto
2020-04-28,8,21,São José do Rio Preto
2020-04-29,8,22,São José do Rio Preto
2020-04-30,8,23,São José do Rio Preto
2020-05-01,8,24,São José do Rio Preto
2020-05-02,8,25,São José do Rio Preto
2020-05-03,8,26,São José do Rio Preto
2020-05-04,8,27,São José do Rio Preto
2020-05-05,9,28,São José do Rio Preto
2020-05-06,9,29,São José do Rio Preto
2020-05-07,10,30,São José do Rio Preto
2020-05-08,10,31,São José do Rio Preto
2020-05-09,10,32,São José do Rio Preto
2020-05-10,10,33,São José do Rio Preto
2020-05-11,10,34,São José do Rio Preto
2020-05-12,10,35,São José do Rio Preto
2020-05-13,10,36,São José do Rio Preto
2020-05-14,11,37,São José do Rio Preto
2020-05-15,12,38,São José do Rio Preto
2020-05-16,12,39,São José do Rio Preto
2020-05-17,12,40,São José do Rio Preto
2020-05-18,13,41,São José do Rio Preto
2020-05-19,16,42,São José do Rio Preto
2020-05-20,17,43,São José do Rio Preto
2020-05-21,18,44,São José do Rio Preto
2020-05-22,18,45,São José do Rio Preto
2020-05-23,18,46,São José do Rio Preto
2020-05-24,18,47,São José do Rio Preto
2020-05-25,19,48,São José do Rio Preto
2020-05-26,20,49,São José do Rio Preto
2020-05-27,20,50,São José do Rio Preto
2020-05-28,20,51,São José do Rio Preto
2020-05-29,23,52,São José do Rio Preto
2020-05-30,23,53,São José do Rio Preto
2020-05-31,23,54,São José do Rio Preto
2020-06-01,23,55,São José do Rio Preto
2020-06-02,23,56,São José do Rio Preto
2020-06-03,21,57,São José do Rio Preto
2020-06-04,23,58,São José do Rio Preto
2020-06-05,23,59,São José do Rio Preto
2020-06-06,23,60,São José do Rio Preto
2020-06-07,26,61,São José do Rio Preto
2020-06-08,27,62,São José do Rio Preto
2020-06-09,31,63,São José do Rio Preto
2020-06-10,31,64,São José do Rio Preto
2020-06-11,31,65,São José do Rio Preto
2020-06-12,34,66,São José do Rio Preto
2020-06-13,36,67,São José do Rio Preto
2020-06-14,37,68,São José do Rio Preto
2020-06-15,39,69,São José do Rio Preto
2020-06-16,42,70,São José do Rio Preto
2020-06-17,46,71,São José do Rio Preto
2020-06-18,46,72,São José do Rio Preto
2020-06-19,52,73,São José do Rio Preto
2020-06-20,53,74,São José do Rio Preto
2020-06-21,54,75,São José do Rio Preto
2020-06-22,55,76,São José do Rio Preto
2020-06-23,60,77,São José do Rio Preto
2020-06-24,60,78,São José do Rio Preto
2020-06-25,61,79,São José do Rio Preto
2020-06-26,66,80,São José do Rio Preto
2020-06-27,70,81,São José do Rio Preto
2020-06-28,71,82,São José do Rio Preto
2020-06-29,76,83,São José do Rio Preto
2020-06-30,80,84,São José do Rio Preto
2020-07-01,82,85,São José do Rio Preto
2020-07-02,84,86,São José do Rio Preto
2020-07-03,86,87,São José do Rio Preto
2020-07-04,91,88,São José do Rio Preto
2020-07-05,94,89,São José do Rio Preto
2020-07-06,98,90,São José do Rio Preto
2020-07-07,107,91,São José do Rio Preto
2020-07-08,112,92,São José do Rio Preto
2020-07-09,118,93,São José do Rio Preto
2020-07-10,123,94,São José do Rio Preto
2020-07-11,124,95,São José do Rio Preto
2020-07-12,130,96,São José do Rio Preto
2020-07-13,134,97,São José do Rio Preto
2020-07-14,137,98,São José do Rio Preto
2020-07-15,140,99,São José do Rio Preto
2020-07-16,150,100,São José do Rio Preto
2020-07-17,156,101,São José do Rio Preto
2020-07-18,164,102,São José do Rio Preto
2020-07-19,169,103,São José do Rio Preto
2020-07-20,173,104,São José do Rio Preto
2020-07-21,178,105,São José do Rio Preto
2020-07-22,181,106,São José do Rio Preto
2020-07-23,188,107,São José do Rio Preto
2020-07-24,197,108,São José do Rio Preto
2020-07-25,201,109,São José do Rio Preto
2020-07-26,204,110,São José do Rio Preto
2020-07-27,211,111,São José do Rio Preto
2020-07-28,221,112,São José do Rio Preto
2020-07-29,230,113,São José do Rio Preto
2020-07-30,236,114,São José do Rio Preto
2020-07-31,240,115,São José do Rio Preto
2020-08-01,243,116,São José do Rio Preto
2020-08-02,246,117,São José do Rio Preto
2020-08-03,249,118,São José do Rio Preto
2020-08-04,256,119,São José do Rio Preto
2020-08-05,260,120,São José do Rio Preto
2020-08-06,269,121,São José do Rio Preto
2020-08-07,275,122,São José do Rio Preto
2020-08-08,284,123,São José do Rio Preto
2020-08-09,291,124,São José do Rio Preto
2020-08-10,295,125,São José do Rio Preto
2020-08-11,303,126,São José do Rio Preto
2020-08-12,312,127,São José do Rio Preto
2020-08-13,317,128,São José do Rio Preto
2020-08-14,326,129,São José do Rio Preto
2020-08-15,328,130,São José do Rio Preto
2020-08-16,331,131,São José do Rio Preto
2020-08-17,337,132,São José do Rio Preto
2020-08-18,346,133,São José do Rio Preto
2020-08-19,351,134,São José do Rio Preto
2020-08-20,360,135,São José do Rio Preto
2020-08-21,366,136,São José do Rio Preto
2020-08-22,373,137,São José do Rio Preto
2020-08-23,378,138,São José do Rio Preto
2020-08-24,382,139,São José do Rio Preto
2020-08-25,392,140,São José do Rio Preto
2020-08-26,397,141,São José do Rio Preto
2020-08-27,402,142,São José do Rio Preto
2020-08-28,408,143,São José do Rio Preto
2020-08-30,420,145,São José do Rio Preto
2020-08-31,425,146,São José do Rio Preto
2020-09-01,435,147,São José do Rio Preto
2020-09-02,440,148,São José do Rio Preto
2020-09-03,451,149,São José do Rio Preto
2020-09-04,461,150,São José do Rio Preto
2020-09-05,469,151,São José do Rio Preto
2020-09-06,473,152,São José do Rio Preto
2020-09-08,487,154,São José do Rio Preto
2020-09-09,493,155,São José do Rio Preto
2020-09-10,503,156,São José do Rio Preto
2020-09-11,511,157,São José do Rio Preto
2020-09-12,518,158,São José do Rio Preto
2020-09-13,522,159,São José do Rio Preto
2020-09-14,532,160,São José do Rio Preto
2020-09-15,540,161,São José do Rio Preto
2020-09-16,542,162,São José do Rio Preto
2020-09-17,550,163,São José do Rio Preto
2020-09-18,552,164,São José do Rio Preto
2020-09-19,559,165,São José do Rio Preto
2020-09-20,561,166,São José do Rio Preto
2020-09-21,568,167,São José do Rio Preto
2020-09-22,574,168,São José do Rio Preto
2020-09-23,580,169,São José do Rio Preto
2020-09-24,583,170,São José do Rio Preto
2020-09-25,584,171,São José do Rio Preto
2020-09-26,586,172,São José do Rio Preto
2020-09-27,593,173,São José do Rio Preto
2020-09-28,597,174,São José do Rio Preto
2020-09-29,603,175,São José do Rio Preto
2020-09-30,603,176,São José do Rio Preto
2020-10-01,608,177,São José do Rio Preto
2020-10-02,612,178,São José do Rio Preto
2020-10-03,617,179,São José do Rio Preto
2020-10-06,631,182,São José do Rio Preto
2020-10-08,638,184,São José do Rio Preto
2020-10-09,643,185,São José do Rio Preto
2020-10-10,647,186,São José do Rio Preto
2020-10-11,649,187,São José do Rio Preto
2020-10-12,651,188,São José do Rio Preto
2020-10-13,654,189,São José do Rio Preto
2020-10-14,656,190,São José do Rio Preto
2020-10-17,669,193,São José do Rio Preto
2020-10-18,671,194,São José do Rio Preto
2020-10-20,677,196,São José do Rio Preto
2020-10-21,678,197,São José do Rio Preto
2020-10-22,680,198,São José do Rio Preto
2020-10-23,683,199,São José do Rio Preto
2020-10-24,689,200,São José do Rio Preto
2020-10-25,694,201,São José do Rio Preto
2020-10-26,696,202,São José do Rio Preto
2020-10-27,698,203,São José do Rio Preto
2020-10-28,700,204,São José do Rio Preto
2020-10-29,703,205,São José do Rio Preto
2020-10-30,708,206,São José do Rio Preto
2020-10-31,709,207,São José do Rio Preto
2020-11-02,713,209,São José do Rio Preto
2020-11-03,717,210,São José do Rio Preto
2020-11-04,721,211,São José do Rio Preto
2020-11-05,725,212,São José do Rio Preto
2020-11-10,725,217,São José do Rio Preto
2020-11-11,736,218,São José do Rio Preto
2020-11-12,747,219,São José do Rio Preto
2020-11-13,747,220,São José do Rio Preto
2020-11-14,757,221,São José do Rio Preto
2020-11-15,758,222,São José do Rio Preto
2020-11-16,759,223,São José do Rio Preto
2020-11-17,766,224,São José do Rio Preto
2020-11-18,768,225,São José do Rio Preto
2020-11-19,771,226,São José do Rio Preto
2020-11-21,778,228,São José do Rio Preto
2020-11-22,779,229,São José do Rio Preto
2020-11-23,780,230,São José do Rio Preto
2020-11-24,781,231,São José do Rio Preto
2020-11-25,783,232,São José do Rio Preto
2020-11-26,784,233,São José do Rio Preto
2020-11-27,787,234,São José do Rio Preto
2020-11-28,789,235,São José do Rio Preto
2020-11-29,791,236,São José do Rio Preto
2020-11-30,793,237,São José do Rio Preto
2020-12-01,797,238,São José do Rio Preto
2020-12-02,801,239,São José do Rio Preto
2020-12-03,808,240,São José do Rio Preto
2020-12-04,813,241,São José do Rio Preto
2020-12-05,821,242,São José do Rio Preto
2020-12-06,824,243,São José do Rio Preto
2020-12-07,827,244,São José do Rio Preto
2020-12-08,831,245,São José do Rio Preto
2020-12-09,834,246,São José do Rio Preto
2020-12-10,837,247,São José do Rio Preto
2020-12-11,838,248,São José do Rio Preto
2020-12-12,842,249,São José do Rio Preto
2020-12-13,842,250,São José do Rio Preto
2020-12-14,846,251,São José do Rio Preto
2020-12-15,852,252,São José do Rio Preto
2020-12-17,858,254,São José do Rio Preto
2020-12-18,866,255,São José do Rio Preto
2020-12-20,870,257,São José do Rio Preto
2020-12-21,879,258,São José do Rio Preto
2020-12-22,883,259,São José do Rio Preto
2020-12-24,891,261,São José do Rio Preto
2020-12-27,904,264,São José do Rio Preto
2020-12-28,906,265,São José do Rio Preto
2020-12-29,907,266,São José do Rio Preto
2020-12-31,917,268,São José do Rio Preto
2021-01-03,928,271,São José do Rio Preto
2021-01-04,931,272,São José do Rio Preto
2021-01-05,935,273,São José do Rio Preto
2021-01-07,941,275,São José do Rio Preto
